BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,VALUE_missing,DEROG_missing,DELINQ_missing,NINQ_missing,DEBTINC_missing,REASON_DebtCon,REASON_HomeImp,REASON_Not Provided,JOB_Mgr,JOB_Not Provided,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,0.21396396396396394,0.25691406259827365,0.15524897129290996,0.24390243902439024,0.0,0.0,0.24933420969161105,0.1,0.41818181818181815,0.5348474446067514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21396396396396394,0.1778976419354595,0.11122419976672024,0.1951219512195122,0.0,0.0,0.31778340183143367,0.2,0.23636363636363636,0.4985578592305353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21396396396396394,0.42534472825526365,0.22787115126741195,0.2682926829268293,0.0,0.0,0.3861857450668213,0.0,0.6909090909090909,0.36419016002091553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21396396396396394,0.3394978955286588,0.3289916724554168,0.07317073170731708,0.0,0.0,0.303170441010223,0.0,0.2545454545454545,0.4453893329771951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.21396396396396394,0.20856531156993813,0.12109318334868482,0.43902439024390244,0.0,0.0,0.37557647941018135,0.5,0.5454545454545454,0.6137565807402482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.25966886967372516,0.2032104860309302,0.14634146341463417,0.0,0.0,0.33652757703113906,0.30000000000000004,0.43636363636363634,0.6764114737258085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.018199337336818562,0.02205307409167729,0.17073170731707318,0.0,0.0,0.08573412164746029,0.2,0.32727272727272727,0.6746808948869137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21509009009009009,0.21625109752017047,0.15473358579753252,0.24390243902439024,0.0,0.0,0.1524383899094276,0.30000000000000004,0.2727272727272727,0.6391645154801552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21509009009009009,0.060110141966907095,0.09971942743855769,0.17073170731707318,0.0,0.0,0.24050791338133767,0.0,0.3818181818181818,0.41001270338227613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21509009009009009,0.3109133128882202,0.18683962547867755,0.024390243902439025,0.0,0.0,0.6081577873395186,0.0,0.9272727272727272,0.564575289877023,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.14903632068470163,0.10588400406175663,0.41463414634146345,0.0,0.16666666666666666,0.9728449445006206,0.1,0.43636363636363634,0.2611396321675228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21509009009009009,0.15833725379697952,0.07603292334436831,0.1951219512195122,0.0,0.0,0.18515397178229132,0.2,0.09090909090909091,0.2565814791115392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.3394752532787236,0.1965835956452874,0.14634146341463417,0.0,0.0,0.28267408262674437,0.5,0.7818181818181817,0.541774360572354,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21509009009009009,0.08492353209035766,0.04934845602535178,0.0975609756097561,0.0,0.0,0.186383638670553,0.0,0.19999999999999998,0.38531825862592073,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.21509009009009009,0.12459526978240798,0.13415590588140944,0.34146341463414637,0.0,0.0,0.3897654410659584,0.0,0.36363636363636365,0.3733579522573298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21509009009009009,0.3799394697185065,0.22286353842216558,0.14634146341463417,0.0,0.0,0.26702696915526347,0.1,0.2909090909090909,0.48335852398555834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21509009009009009,0.10824253371808386,0.06747304250809935,0.24390243902439024,0.0,0.3333333333333333,0.18248587602886088,0.1,0.39999999999999997,0.708887636371617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.21509009009009009,0.0778314762495377,0.06415782825751348,0.024390243902439025,0.0,0.0,0.19053567020992285,0.2,0.03636363636363636,0.541774360572354,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21509009009009009,0.14947407085011585,0.10631211604075438,0.024390243902439025,0.0,0.0,0.24152333700624104,0.0,0.3818181818181818,0.5639319423940579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.12424557281118626,0.072012444731687,0.04878048780487805,0.0,0.0,0.3327726734331799,0.0,0.21818181818181817,0.5094100695064457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.15833725379697952,0.07079887110527192,0.14634146341463417,0.0,0.0,0.18560061940571845,0.1,0.07272727272727272,0.21351083611916422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.08204796634858498,0.06485011952933628,0.024390243902439025,0.0,0.0,0.17360460074329204,0.0,0.3090909090909091,0.28786572954372547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21509009009009009,0.14411540503211426,0.10592646144810353,0.43902439024390244,0.0,0.0,0.9522718700692151,0.1,0.43636363636363634,0.2795009833440128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21509009009009009,0.09916299149406144,0.07324135019206071,0.12195121951219512,0.0,0.0,0.26612156285789895,0.2,0.4727272727272727,0.5192862414113226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.21509009009009009,0.20156130892331067,0.13154123850554716,1.0,0.0,0.0,0.16193884673084014,0.30000000000000004,0.509090909090909,0.891797834042782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21509009009009009,0.32287345246511207,0.1930466594882234,0.17073170731707318,0.0,0.0,0.27540337404158205,0.0,0.6909090909090909,0.2530607230736059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2162162162162162,0.14527770719545544,0.11793010806584198,0.36585365853658536,0.0,0.5,0.40629852967471874,0.0,0.6545454545454545,0.3748929834307444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2162162162162162,0.22135315117223958,0.1429752485231316,0.3170731707317073,0.0,0.0,0.20768479977877635,0.0,0.45454545454545453,0.44836947399636906,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2162162162162162,0.17440570383433923,0.11718592443292852,0.0975609756097561,0.0,0.0,0.3384004771822851,0.0,0.23636363636363636,0.43517732200010684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2162162162162162,0.08803558355367597,0.05546231965930306,0.17073170731707318,0.0,0.0,0.3440626207843109,0.0,0.23636363636363636,0.6472274778674011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2162162162162162,0.2036116904452221,0.12999508201941481,0.2682926829268293,0.0,0.0,0.44265161465312575,0.1,0.2909090909090909,0.52623207169012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2162162162162162,0.0862845828920191,0.058856551823367846,0.17073170731707318,0.0,0.0,0.33085254683070664,0.0,0.21818181818181817,0.6262772600429827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2162162162162162,0.38198230382377285,0.22676843859423593,0.17073170731707318,0.0,0.0,0.26702696915526347,0.2,0.2909090909090909,0.42547962671100625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2162162162162162,0.04834875102833552,0.09735832500893374,0.5365853658536586,0.0,0.0,0.3371899963587492,0.2,0.7454545454545454,0.5847377719348356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2162162162162162,0.1553258345555955,0.09562228965608338,0.5121951219512195,0.0,0.6666666666666666,0.4983609331802776,0.4,0.509090909090909,0.7566120967347977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2162162162162162,0.08887083099573066,0.0562595750251501,0.17073170731707318,0.0,0.0,0.34280039956859254,0.0,0.21818181818181817,0.637149810627649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2162162162162162,0.1893445571804864,0.14750993325934741,0.4634146341463415,0.16666666666666666,0.0,0.25567807537752774,0.4,0.3818181818181818,0.6553077967951623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.2162162162162162,0.4482939064673813,0.2510210411730504,0.2682926829268293,0.0,0.0,0.3341733511027917,0.0,0.45454545454545453,0.6716090306466462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2162162162162162,0.16253110164609155,0.09925357556058492,0.21951219512195122,0.5,0.16666666666666666,0.2691695037362038,0.2,1.0,0.6515562890690116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2162162162162162,0.2332604588326159,0.13910455013450734,0.29268292682926833,0.0,0.0,0.22879007310367294,0.0,0.43636363636363634,0.5064555361162809,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2162162162162162,0.029623610331910223,0.026905009853651747,0.0,0.0,0.0,0.061017412811451927,0.1,0.05454545454545454,0.4434150988763971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21734234234234234,0.4324971634292442,0.24919773230382036,0.29268292682926833,0.0,0.0,0.30559157424713235,0.0,0.5818181818181818,0.6562711407290651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.07024632252123968,0.054295920906606725,0.36585365853658536,0.0,0.0,0.27332737856440775,0.1,0.36363636363636365,0.5531791843648689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21734234234234234,0.21257550561402005,0.1357622103315332,0.21951219512195122,0.0,0.0,0.43215771774456435,0.2,0.2909090909090909,0.5312005787530794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21734234234234234,0.2458394865744037,0.14205769722930173,0.5609756097560976,0.0,0.0,0.40931439898262406,0.2,0.2909090909090909,0.5185906509034178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.15833725379697952,0.101951978337298,0.14634146341463417,0.0,0.0,0.2844557347221463,0.1,0.2909090909090909,0.6560930671707339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21734234234234234,0.382138283767771,0.22152613075223873,0.21951219512195122,0.0,0.0,0.26702696915526347,0.1,0.2727272727272727,0.46606991067258363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21734234234234234,0.10738212822054556,0.06537611937130047,0.12195121951219512,0.0,0.0,0.2713801960506707,0.2,0.4727272727272727,0.5753044685726398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.21734234234234234,0.043276887042846685,0.0424125702168511,0.12195121951219512,0.3333333333333333,0.0,0.2738060791048231,0.1,0.2727272727272727,0.5502293793214174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.168219337990928,0.10683575713903262,0.3170731707317073,0.0,0.0,0.23636601749313982,0.0,0.23636363636363636,0.5654342625092348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.09108222407273696,0.07156900091873067,0.29268292682926833,0.0,0.16666666666666666,0.1869240540993144,0.0,0.39999999999999997,0.6842887363727994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.2006606505369987,0.12599465272806398,0.43902439024390244,0.0,0.0,0.3607434953691113,0.4,0.5636363636363636,0.5463107537295793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.3280107273948582,0.23125358971304705,0.3170731707317073,0.0,0.0,0.2878330512430009,0.0,0.39999999999999997,0.5781625131047932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21734234234234234,0.1867784355211617,0.11254745497453147,0.1951219512195122,0.0,0.0,0.10533572610886531,0.0,0.2909090909090909,0.47357858566240785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21734234234234234,0.20409472511050675,0.12404750981532217,0.6097560975609756,0.0,0.0,0.4949016893531816,0.1,0.7636363636363636,0.595404143243215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.12590600447310227,0.108874891055526,0.0,0.0,0.6666666666666666,0.2569279628868763,0.0,0.8363636363636363,0.5526258196437916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21734234234234234,0.10043598910153036,0.10861542925007284,0.0975609756097561,0.0,0.0,0.217058432687555,0.0,0.2545454545454545,0.5014711162665461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21734234234234234,0.14674693763569624,0.10643477071242316,0.07317073170731708,0.0,0.0,0.2301991015607887,0.0,0.39999999999999997,0.5292903087454036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21846846846846846,0.20271103205891008,0.12019568137618541,0.17073170731707318,0.0,0.0,0.2714389398753722,0.1,0.45454545454545453,0.5987183520301672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.2306943371732912,0.10248151629479108,0.024390243902439025,0.16666666666666666,0.0,0.1820339793170161,0.0,0.36363636363636365,0.5166637915243221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21846846846846846,0.15613089233106994,0.11289890778373624,0.1951219512195122,0.0,0.16666666666666666,0.17327090201876,0.1,0.3090909090909091,0.5589337240057238,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.21846846846846846,0.0601805845222611,0.10324339050534903,0.6829268292682927,0.16666666666666666,0.8333333333333333,0.3823100965521536,0.0,0.3818181818181818,0.20336760282511168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.08899410546760018,0.06722891253660476,0.024390243902439025,0.0,0.0,0.1853439827560498,0.0,0.3090909090909091,0.2963882594885232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.21176290042190057,0.1541781016594941,0.2682926829268293,0.0,0.0,0.1506157886834783,0.30000000000000004,0.2545454545454545,0.6151679890707629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.21846846846846846,0.28151864086121053,0.14522195188398754,0.07317073170731708,0.16666666666666666,0.0,0.3750391533064611,0.1,0.4727272727272727,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.21846846846846846,0.15833725379697952,0.14435039609203346,0.0,0.0,0.0,0.47042367770405485,0.30000000000000004,0.3818181818181818,0.474892402531358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.4301977171580454,0.2510717541622981,0.3170731707317073,0.0,0.0,0.3292271077285074,0.1,0.5818181818181818,0.7156129236287628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21846846846846846,0.11337980864782998,0.06889300620703401,0.0975609756097561,0.0,0.0,0.26306469601445953,0.2,0.4727272727272727,0.5143144356828706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21846846846846846,0.1002196298243716,0.06771717247959391,0.29268292682926833,0.0,0.3333333333333333,0.17465635330270066,0.1,0.39999999999999997,0.7040014110519898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21846846846846846,0.4217144208489837,0.22517864534991372,0.21951219512195122,0.0,0.0,0.39803184984838025,0.1,0.6727272727272727,0.37208562383550037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21846846846846846,0.16551233122089526,0.10607742104400356,0.34146341463414637,0.0,0.0,0.21701573401323546,0.0,0.2545454545454545,0.5739743020972486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21846846846846846,0.14568023608319264,0.09707527576662117,0.12195121951219512,0.0,0.0,0.2332835971229696,0.0,0.2727272727272727,0.5719155370151893,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21846846846846846,0.12924951004686944,0.1305930235438001,0.34146341463414637,0.0,0.0,0.39787952526034776,0.0,0.36363636363636365,0.3677653391416865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21846846846846846,0.45520230850317117,0.2618205491391175,0.04878048780487805,0.0,0.0,0.4445832304949502,0.1,0.4909090909090909,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21846846846846846,0.21939333865006905,0.14683179444964023,0.17073170731707318,0.0,0.0,0.3138144035202203,0.0,0.3818181818181818,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.21846846846846846,0.12570977164033037,0.06719471075315867,0.06097560975609756,0.16666666666666666,0.5,0.1624221679767265,0.2,0.6,0.541774360572354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.2159290744099807,0.15198211128788583,0.24390243902439024,0.0,0.0,0.14918057200807683,0.30000000000000004,0.2727272727272727,0.6440122834431969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.19718380726916854,0.10909779233384714,0.17073170731707318,0.0,0.0,0.13458569149522126,0.7000000000000001,0.41818181818181815,0.611139875496005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.21846846846846846,0.18757091426889433,0.20953427785292997,0.1951219512195122,0.0,0.0,0.5550468045627215,0.1,0.2909090909090909,0.5177025398195579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.09329613295529161,0.05902638136875537,0.17073170731707318,0.0,0.0,0.31228004388509534,0.0,0.21818181818181817,0.614115065511255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.21846846846846846,0.26359604213471133,0.16093708169154944,0.3170731707317073,0.16666666666666666,0.16666666666666666,0.1657127534454223,0.4,0.8909090909090909,0.6346339554806499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.21846846846846846,0.21087733686887872,0.11268426210831586,0.12195121951219512,1.0,0.0,0.0615406045005082,0.5,0.2909090909090909,0.5238903154228881,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21846846846846846,0.15610573427558636,0.10652322360064584,0.3902439024390244,0.0,0.0,0.976475136807904,0.1,0.41818181818181815,0.23822305220057932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21959459459459457,0.16358522417085336,0.11794426052795759,0.14634146341463417,0.0,0.16666666666666666,0.17903682333606216,0.2,0.32727272727272727,0.5810092967440806,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21959459459459457,0.22420104305298033,0.10624725058939108,0.04878048780487805,0.16666666666666666,0.0,0.19342425541076178,0.0,0.36363636363636365,0.5725554438460687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21959459459459457,0.17078797545580104,0.1106333344733928,0.07317073170731708,0.0,0.0,0.3361168330844544,0.0,0.23636363636363636,0.4490530997686488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.18306259072623757,0.1161598709295455,0.12195121951219512,0.16666666666666666,0.0,0.3140828299877248,0.1,0.21818181818181817,0.4481015420425305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.15833725379697952,0.01992430791511825,0.07317073170731708,0.0,0.0,0.1399235658691432,0.0,0.32727272727272727,0.2866936894812308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21959459459459457,0.0370225944496298,0.05717712631897998,0.5853658536585367,0.0,0.16666666666666666,0.35099348783957407,0.0,0.43636363636363634,0.388060523793349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.10758339266441418,0.06867010492871287,0.3170731707317073,0.0,0.16666666666666666,0.18535405793754098,0.0,0.39999999999999997,0.6587752325114863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21959459459459457,0.3075823863421948,0.18726184059846043,0.0975609756097561,0.0,0.16666666666666666,0.5864214629991793,0.0,0.9272727272727272,0.5850048447160505,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.21959459459459457,0.08419646428688234,0.11538738237240082,0.17073170731707318,0.0,0.0,0.16339113677359518,0.0,0.2727272727272727,0.48497600780260375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.2242085904696254,0.15363441123988542,0.29268292682926833,0.0,0.0,0.17417028110957966,0.30000000000000004,0.2727272727272727,0.664607362839165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.21959459459459457,0.12801173371707752,0.08911097771105153,0.0,0.0,0.0,0.10139772681998575,0.0,0.18181818181818182,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.1521257298980847,0.10447347533756571,0.024390243902439025,0.0,0.0,0.22599557115397576,0.0,0.3818181818181818,0.5214723101278256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.21959459459459457,0.11682646224907983,0.07547979795001586,0.41463414634146345,0.0,0.0,0.26702696915526347,0.0,0.0,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.07642010933690913,0.055458781543774156,0.0,0.0,0.0,0.4660027684754698,0.0,0.43636363636363634,0.549908920881897,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.19504285674751626,0.11559495181676335,0.17073170731707318,0.0,0.0,0.27711420727578434,0.2,0.45454545454545453,0.6544614696221962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.21959459459459457,0.34430056832047334,0.198121496528519,0.12195121951219512,0.0,0.0,0.29235362218544897,0.4,0.7636363636363636,0.6578041203302286,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.21959459459459457,0.15833725379697952,0.024336337979665272,0.12195121951219512,0.0,0.0,0.15850299674405147,0.0,0.32727272727272727,0.2357173729631062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
